Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,233.949997,236.119995,225.440002,227.679993,189.849365,5308800
2018-04-03,230.860001,236.979996,227.210007,236.779999,197.437317,4556900
2018-04-04,230.050003,237.919998,229.500000,236.990005,197.612442,3772000
2018-04-05,240.759995,241.679993,235.000000,236.309998,197.045425,3579800
2018-04-06,233.729996,236.539993,227.759995,228.869995,190.841599,3024800
2018-04-09,229.979996,239.660004,229.259995,234.740005,195.736267,3749400
2018-04-10,239.559998,241.559998,237.660004,239.750000,199.913818,3324400
2018-04-11,238.119995,240.720001,237.080002,240.320007,200.389114,1992200
2018-04-12,241.429993,242.639999,237.100006,239.429993,199.647034,4103600
2018-04-13,250.000000,252.000000,244.899994,246.940002,205.909180,4831200
2018-04-16,249.089996,249.889999,245.679993,249.369995,207.935379,2517200
2018-04-17,250.889999,252.850006,249.639999,251.740005,209.911591,2508400
2018-04-18,251.000000,251.669998,247.460007,249.589996,208.118835,2051100
2018-04-19,243.539993,246.279999,240.660004,242.860001,202.507080,5014100
2018-04-20,241.220001,241.600006,235.009995,237.119995,197.720825,4153000
2018-04-23,237.990005,238.320007,232.119995,233.449997,194.660599,3133700
2018-04-24,235.740005,236.119995,226.690002,228.389999,190.441376,4488900
2018-04-25,229.000000,231.100006,225.860001,229.000000,190.950043,3402300
2018-04-26,231.000000,231.880005,228.300003,230.419998,192.134079,3275100
2018-04-27,233.570007,234.199997,230.699997,232.779999,194.101959,2721100
2018-04-30,232.580002,234.119995,228.320007,229.419998,191.300232,3968200
2018-05-01,230.850006,230.850006,226.360001,230.380005,192.100739,4494700
2018-05-02,233.300003,233.440002,226.800003,228.740005,190.733246,5295000
2018-05-03,226.490005,227.880005,222.679993,225.250000,187.823135,5801100
2018-05-04,223.649994,232.089996,221.979996,230.520004,192.217453,5130300
2018-05-07,231.300003,236.899994,231.000000,235.970001,196.761902,3695300
2018-05-08,235.740005,238.960007,234.820007,238.850006,199.163391,4014900
2018-05-09,235.800003,239.130005,234.050003,238.050003,198.496262,3503100
2018-05-10,239.729996,243.729996,238.610001,243.509995,203.049057,2574700
2018-05-11,243.080002,244.500000,241.600006,243.380005,202.940720,2405200
2018-05-14,246.279999,248.419998,243.800003,244.759995,204.091370,2758000
2018-05-15,242.309998,244.440002,238.500000,241.580002,201.439758,2498400
2018-05-16,242.139999,242.210007,238.990005,240.509995,200.547562,2933000
2018-05-17,238.119995,241.660004,238.000000,239.449997,199.663620,2282500
2018-05-18,239.860001,240.619995,235.880005,235.990005,196.778595,2526200
2018-05-21,239.460007,240.500000,236.669998,239.050003,199.330170,2572000
2018-05-22,240.240005,241.369995,237.580002,238.490005,198.863174,1921800
2018-05-23,236.229996,240.630005,236.029999,240.559998,200.589218,2345400
2018-05-24,240.860001,244.360001,240.000000,243.529999,203.065765,2279900
2018-05-25,244.039993,250.679993,244.039993,250.029999,208.485748,3221400
2018-05-29,248.639999,251.110001,248.470001,249.690002,208.202194,2828100
2018-05-30,251.179993,252.029999,249.330002,249.399994,207.960403,2684400
2018-05-31,249.259995,255.289993,249.000000,252.070007,210.186783,3469800
2018-06-01,254.369995,257.700012,252.539993,256.339996,213.747314,2636000
2018-06-04,258.000000,259.359985,256.230011,258.369995,215.439941,2588600
2018-06-05,259.459991,261.350006,258.040009,259.260010,216.182114,4237400
2018-06-06,260.739990,263.779999,259.709991,263.519989,219.734253,3746500
2018-06-07,263.000000,266.480011,262.920013,264.679993,220.701523,4607700
2018-06-08,256.739990,259.929993,253.740005,257.970001,215.106461,7369400
2018-06-11,257.859985,261.799988,256.320007,260.829987,217.491257,3185900
2018-06-12,260.329987,261.730011,258.399994,261.429993,217.991547,2759400
2018-06-13,261.760010,266.070007,260.709991,263.579987,219.784317,3486800
2018-06-14,265.000000,269.070007,264.100006,268.459991,223.853470,3704200
2018-06-15,270.040009,271.809998,266.329987,270.230011,225.329361,6096900
2018-06-18,269.000000,269.000000,264.230011,264.500000,220.551422,3019100
2018-06-19,256.000000,261.130005,254.149994,260.950012,220.509140,3622100
2018-06-20,261.500000,264.019989,260.739990,261.220001,220.737335,2495100
2018-06-21,261.579987,262.570007,258.440002,259.649994,219.410660,1818600
2018-06-22,261.179993,261.500000,258.959991,259.709991,219.461349,5241200
2018-06-25,256.420013,256.420013,250.429993,252.419998,213.301147,2970500
2018-06-26,253.000000,254.610001,250.550003,251.539993,212.557480,2423300
2018-06-27,252.089996,255.160004,246.850006,247.110001,208.814041,2472000
2018-06-28,246.279999,247.320007,242.270004,244.899994,206.946564,3323800
2018-06-29,246.949997,246.949997,242.570007,242.639999,205.036758,4279400
2018-07-02,240.089996,242.220001,237.419998,242.050003,204.538223,3336900
2018-07-03,243.360001,243.389999,239.000000,239.289993,202.205963,1159100
2018-07-05,241.789993,245.610001,240.679993,245.399994,207.369049,2529900
2018-07-06,244.899994,248.600006,244.419998,247.679993,209.295715,2311200
2018-07-09,249.000000,249.229996,245.529999,247.429993,209.084457,1795500
2018-07-10,248.339996,251.800003,247.050003,250.559998,211.729385,1641300
2018-07-11,244.949997,247.539993,242.610001,243.440002,205.712845,3576100
2018-07-12,207.080002,210.279999,197.460007,209.979996,177.438263,43508300
2018-07-13,212.500000,214.000000,201.899994,202.460007,171.083694,16167800
2018-07-16,201.600006,206.380005,200.529999,203.250000,171.751266,10227700
2018-07-17,202.210007,209.089996,202.009995,208.309998,176.027100,11082700
2018-07-18,207.220001,209.880005,206.630005,208.779999,176.424255,8083400
2018-07-19,208.289993,211.479996,208.039993,210.369995,177.767838,6324700
2018-07-20,210.100006,211.210007,208.759995,210.330002,177.734039,6289300
2018-07-23,210.410004,218.639999,210.399994,216.720001,183.133743,8221100
2018-07-24,217.800003,220.389999,216.000000,217.339996,183.657669,8115800
2018-07-25,217.710007,228.649994,217.710007,225.970001,190.950211,9227100
2018-07-26,226.500000,229.770004,221.570007,223.179993,188.592621,8506900
2018-07-27,224.009995,229.289993,220.070007,221.050003,186.792725,7944300
2018-07-30,221.110001,228.020004,221.050003,225.190002,190.291122,7527500
2018-07-31,226.679993,228.839996,221.539993,221.770004,187.401123,6386000
2018-08-01,223.259995,223.940002,216.199997,216.800003,183.201340,4266900
2018-08-02,214.270004,218.259995,213.250000,216.350006,182.821106,4031200
2018-08-03,215.750000,218.000000,214.399994,217.809998,184.054810,2483200
2018-08-06,216.630005,218.309998,215.860001,216.949997,183.328079,2263800
2018-08-07,219.220001,221.839996,217.139999,220.309998,186.167374,2979800
2018-08-08,220.539993,221.229996,218.949997,219.460007,185.449112,1580100
2018-08-09,220.149994,220.250000,215.940002,216.580002,183.015442,2756300
2018-08-10,212.809998,214.479996,210.460007,212.229996,179.339569,3701700
2018-08-13,211.649994,213.979996,210.449997,211.080002,178.367813,2984200
2018-08-14,211.580002,211.580002,206.839996,207.300003,175.173645,3632700
2018-08-15,205.130005,207.580002,202.770004,206.580002,174.565186,4113200
2018-08-16,207.770004,208.860001,206.690002,208.690002,176.348190,2923900
2018-08-17,207.970001,211.190002,205.509995,209.270004,176.838303,3909300
2018-08-20,209.479996,210.000000,205.860001,206.720001,174.683548,5448900
2018-08-21,207.520004,211.440002,207.110001,210.509995,177.886169,2995200
2018-08-22,210.449997,211.710007,207.429993,207.539993,175.376419,2689000
2018-08-23,207.729996,209.080002,205.279999,205.589996,173.728638,3557800
2018-08-24,206.350006,209.270004,204.679993,209.000000,176.610168,2054100
2018-08-27,210.250000,214.369995,208.630005,212.970001,179.964920,2821300
2018-08-28,214.630005,215.960007,212.570007,214.429993,181.198700,2434000
2018-08-29,214.809998,215.800003,213.449997,214.990005,181.671844,1812500
2018-08-30,214.970001,216.940002,214.610001,216.649994,183.074585,2652900
2018-08-31,216.029999,219.320007,215.850006,219.029999,185.085739,2762300
2018-09-04,218.589996,220.289993,217.130005,219.429993,185.423737,3666300
2018-09-05,219.949997,221.800003,219.580002,221.419998,187.105408,3719400
2018-09-06,221.500000,222.820007,213.919998,215.970001,182.499985,6250900
2018-09-07,224.199997,235.410004,224.000000,232.580002,196.535828,10470300
2018-09-10,234.660004,240.949997,232.050003,240.610001,203.321426,6088000
2018-09-11,237.699997,239.699997,230.399994,232.550003,196.510483,6075500
2018-09-12,228.100006,230.850006,222.830002,229.889999,194.262711,5307700
2018-09-13,233.690002,239.220001,231.119995,235.419998,198.935699,4375700
2018-09-14,235.160004,237.089996,233.690002,236.339996,199.713135,2809500
2018-09-17,240.000000,240.300003,234.309998,234.830002,198.437149,3673900
2018-09-18,235.000000,241.399994,234.869995,239.729996,204.098755,5051100
2018-09-19,240.470001,242.490005,239.770004,241.789993,205.852554,3116000
2018-09-20,242.990005,246.039993,241.720001,244.929993,208.525848,3998600
2018-09-21,246.330002,248.770004,245.179993,248.100006,211.224716,13532100
2018-09-24,248.050003,250.100006,247.309998,249.449997,212.374084,4532600
2018-09-25,248.979996,249.350006,245.800003,247.649994,210.841599,4703700
2018-09-26,245.639999,248.050003,244.800003,245.429993,208.951538,3342800
2018-09-27,245.690002,247.880005,244.910004,246.449997,209.819946,2957200
2018-09-28,245.539993,246.970001,243.850006,246.729996,210.058334,2673900
2018-10-01,247.880005,252.139999,247.669998,249.509995,212.425156,2770900
2018-10-02,249.139999,251.710007,247.919998,248.100006,211.224716,2488800
2018-10-03,248.809998,251.330002,247.039993,249.419998,212.348495,1960700
2018-10-04,246.660004,249.729996,246.199997,248.169998,211.284332,2566000
2018-10-05,248.389999,250.050003,242.399994,244.229996,207.929916,3386000
2018-10-08,243.309998,245.419998,240.380005,241.369995,205.494980,3339700
2018-10-09,240.589996,245.729996,240.369995,244.699997,208.330032,2467500
2018-10-10,242.929993,245.070007,231.639999,231.830002,197.372955,5632700
2018-10-11,231.970001,235.600006,227.190002,228.899994,194.878448,3742400
2018-10-12,234.759995,235.669998,229.110001,232.949997,198.326492,3258900
2018-10-15,231.029999,235.330002,230.039993,232.470001,197.917816,3009900
2018-10-16,236.000000,238.759995,234.179993,238.320007,202.898346,3035500
2018-10-17,239.740005,239.740005,233.919998,237.169998,201.919250,2026200
2018-10-18,235.429993,236.820007,226.529999,228.020004,194.129227,3744200
2018-10-19,230.000000,231.089996,226.929993,228.279999,194.350586,3223100
2018-10-22,230.559998,232.429993,228.039993,228.619995,194.640045,2561900
2018-10-23,222.809998,229.539993,218.820007,229.050003,195.006149,3599000
2018-10-24,226.399994,226.410004,217.839996,218.710007,186.202988,3781000
2018-10-25,219.880005,223.389999,219.149994,222.240005,189.208298,3519300
2018-10-26,215.570007,217.339996,209.199997,213.149994,181.469330,5332400
2018-10-29,216.190002,218.690002,208.229996,211.500000,180.064590,2863600
2018-10-30,213.779999,221.559998,211.000000,221.009995,188.161118,2969700
2018-10-31,225.000000,225.669998,221.710007,223.490005,190.272507,2814600
2018-11-01,225.160004,234.229996,223.720001,229.880005,195.712753,3683000
2018-11-02,225.330002,225.970001,217.750000,220.770004,187.956802,4024100
2018-11-05,219.020004,221.100006,213.710007,220.089996,187.377884,2760900
2018-11-06,220.300003,229.160004,219.720001,228.250000,194.325012,2946400
2018-11-07,231.990005,235.289993,229.210007,234.399994,199.560944,2900400
2018-11-08,232.710007,242.619995,232.710007,240.250000,204.541473,2979600
2018-11-09,235.000000,239.020004,232.539993,238.990005,203.468781,3361100
2018-11-12,231.000000,231.869995,220.279999,223.630005,190.391739,5030600
2018-11-13,225.490005,229.820007,222.320007,224.830002,191.413391,2669700
2018-11-14,226.759995,230.529999,225.619995,226.199997,192.579742,2541100
2018-11-15,226.220001,239.309998,225.860001,236.339996,201.212616,3669400
2018-11-16,233.820007,239.199997,231.649994,237.610001,202.293869,3600500
2018-11-19,236.529999,241.080002,228.539993,229.130005,195.074219,3532600
2018-11-20,223.940002,229.080002,222.580002,227.710007,193.865280,3212300
2018-11-21,230.220001,233.309998,227.509995,230.000000,195.814941,1992600
2018-11-23,227.580002,232.690002,227.580002,229.899994,195.729813,806600
2018-11-26,234.220001,238.149994,231.550003,235.309998,200.335693,2871400
2018-11-27,233.580002,238.369995,232.419998,235.830002,200.778397,3040600
2018-11-28,236.500000,238.000000,231.619995,235.220001,200.259094,3108000
2018-11-29,234.270004,238.630005,232.759995,235.779999,200.735840,1792000
2018-11-30,235.399994,238.279999,233.389999,237.410004,202.123581,4008300
2018-12-03,245.199997,247.039993,241.470001,242.070007,206.090942,3524100
2018-12-04,240.490005,241.130005,231.580002,232.039993,197.551727,3645500
2018-12-06,226.240005,227.250000,217.610001,227.240005,193.465149,5785900
2018-12-07,234.050003,238.279999,224.500000,228.559998,194.588959,7839600
2018-12-10,227.949997,240.320007,226.509995,239.250000,203.690140,4334400
2018-12-11,243.460007,250.339996,243.419998,246.839996,210.152023,5773000
2018-12-12,252.440002,260.190002,252.000000,254.979996,217.082138,6870300
2018-12-13,258.459991,261.500000,254.580002,258.299988,219.908661,5435500
2018-12-14,255.360001,261.589996,254.630005,254.830002,216.954453,4272700
2018-12-17,253.990005,261.320007,253.080002,254.130005,216.358459,5623800
2018-12-18,255.080002,255.589996,248.809998,249.669998,214.801254,5184900
2018-12-19,249.000000,255.929993,242.520004,243.889999,209.828476,5972800
2018-12-20,244.399994,248.500000,238.449997,241.889999,208.107834,7536500
2018-12-21,241.889999,251.740005,241.889999,244.910004,210.706024,10213800
2018-12-24,242.000000,243.699997,233.509995,233.800003,201.147629,2849400
