Date,Open,High,Low,Close,Adj Close,Volume
2018-07-20,199.330002,202.949997,198.250000,201.949997,170.529404,2325400
2018-07-23,201.539993,201.539993,197.679993,198.839996,167.903320,3269100
2018-07-24,192.940002,202.190002,190.570007,200.679993,169.456985,8186500
2018-07-25,200.630005,204.490005,200.520004,204.380005,172.581345,3345200
2018-07-26,204.889999,208.440002,204.649994,207.960007,175.604370,2848300
2018-07-27,208.679993,210.600006,206.850006,207.419998,175.148376,2248000
2018-07-30,208.250000,209.250000,204.759995,205.119995,173.206207,2040500
2018-07-31,207.229996,212.779999,206.500000,212.320007,179.285995,3573100
2018-08-01,210.979996,211.059998,206.869995,207.050003,174.835907,2066600
2018-08-02,205.949997,205.990005,203.850006,205.529999,173.552429,1699700
2018-08-03,205.919998,207.580002,205.199997,207.289993,175.038589,1299900
2018-08-06,207.449997,207.460007,205.240005,206.699997,174.540390,1063800
2018-08-07,208.009995,209.610001,207.369995,208.570007,176.119476,1314600
2018-08-08,208.490005,209.039993,206.770004,207.139999,174.911942,1052100
2018-08-09,207.139999,207.970001,204.490005,204.779999,172.919098,1812600
2018-08-10,203.809998,204.130005,201.000000,201.960007,170.537872,1893200
2018-08-13,202.020004,202.789993,199.500000,199.839996,168.747726,1587200
2018-08-14,199.779999,201.080002,199.410004,200.520004,169.321899,1719000
2018-08-15,199.250000,201.759995,197.110001,201.389999,170.056549,2028900
2018-08-16,202.020004,203.429993,201.820007,203.149994,171.542709,1640200
2018-08-17,203.279999,204.990005,201.889999,204.770004,172.910675,1598900
2018-08-20,205.720001,205.800003,203.660004,204.600006,172.767151,2091700
2018-08-21,205.000000,206.039993,204.389999,205.690002,173.687546,1709700
2018-08-22,205.770004,205.770004,203.399994,204.259995,172.480026,1461300
2018-08-23,203.000000,203.149994,201.460007,202.750000,172.352509,1367300
2018-08-24,203.279999,205.490005,203.070007,205.289993,174.511703,1676600
2018-08-27,206.179993,208.500000,205.850006,208.330002,177.095917,1777200
2018-08-28,208.970001,210.119995,208.479996,209.429993,178.030975,2136700
2018-08-29,209.169998,210.970001,208.509995,210.460007,178.906570,2110300
2018-08-30,209.710007,211.089996,209.229996,210.220001,178.702576,2240800
2018-08-31,209.570007,211.720001,209.440002,210.919998,179.297607,1943500
2018-09-04,210.550003,210.750000,207.550003,208.600006,177.325455,2108500
2018-09-05,208.289993,211.910004,207.350006,211.830002,180.071198,1951500
2018-09-06,212.000000,213.369995,211.070007,212.740005,180.844757,2363500
2018-09-07,212.240005,212.970001,209.970001,212.570007,180.700241,2739200
2018-09-10,213.679993,216.369995,212.860001,212.929993,181.006241,2399700
2018-09-11,211.360001,212.220001,210.000000,211.779999,180.028671,1967500
2018-09-12,212.300003,214.759995,205.899994,206.710007,175.718796,4937000
2018-09-13,207.339996,209.139999,206.550003,209.050003,177.707977,2171300
2018-09-14,208.839996,210.300003,207.149994,207.880005,176.713425,1721600
2018-09-17,207.460007,210.190002,207.300003,209.529999,178.116013,1610400
2018-09-18,210.240005,211.830002,208.429993,211.529999,179.816162,1652900
2018-09-19,211.770004,214.139999,211.630005,213.119995,181.167786,1884500
2018-09-20,214.699997,217.000000,213.259995,215.270004,182.995422,2075100
2018-09-21,217.320007,217.869995,215.610001,216.330002,183.896515,5563700
2018-09-24,215.389999,215.869995,212.690002,213.509995,181.499283,2044800
2018-09-25,214.130005,214.130005,210.279999,210.639999,179.059586,2090600
2018-09-26,211.490005,212.589996,210.639999,211.070007,179.425156,1677700
2018-09-27,212.000000,212.869995,210.000000,210.110001,178.609039,1609800
2018-09-28,209.529999,211.279999,208.869995,210.710007,179.119095,2500200
2018-10-01,212.399994,213.399994,211.309998,212.190002,180.377213,1828800
2018-10-02,212.380005,215.839996,212.100006,215.710007,183.369476,1749400
2018-10-03,216.000000,217.339996,214.940002,215.759995,183.411972,2139200
2018-10-04,214.850006,215.660004,212.039993,213.839996,181.779816,1682500
2018-10-05,214.350006,215.029999,211.059998,213.190002,181.227310,2140300
2018-10-08,213.130005,214.580002,212.259995,214.369995,182.230377,1666700
2018-10-09,212.679993,213.110001,209.639999,210.419998,178.872574,2947400
2018-10-10,209.190002,209.190002,201.550003,202.149994,171.842484,3525200
2018-10-11,201.149994,202.910004,196.500000,196.729996,167.235092,3497200
2018-10-12,200.869995,202.550003,195.929993,198.229996,168.510162,2798100
2018-10-15,197.820007,200.699997,197.419998,198.940002,169.113724,1812800
2018-10-16,200.460007,202.520004,199.229996,202.330002,171.995483,1939500
2018-10-17,201.789993,203.770004,200.449997,202.929993,172.505524,1824200
2018-10-18,202.339996,202.520004,198.399994,200.380005,170.337799,2339400
2018-10-19,200.119995,201.100006,198.369995,199.850006,169.887344,3167300
2018-10-22,201.250000,203.399994,199.690002,201.360001,171.170883,3263300
2018-10-23,188.800003,194.889999,184.500000,192.550003,163.681732,8255600
2018-10-24,192.100006,192.960007,183.970001,184.539993,156.872635,5003500
2018-10-25,186.570007,187.479996,182.360001,184.990005,157.255203,3535200
2018-10-26,183.309998,186.660004,181.979996,184.949997,157.221176,3546200
2018-10-29,187.850006,188.880005,183.160004,185.789993,157.935257,2867600
2018-10-30,186.830002,190.080002,185.000000,189.809998,161.352539,2919600
2018-10-31,190.699997,192.119995,189.669998,190.259995,161.735077,2845100
2018-11-01,190.610001,193.210007,190.089996,192.220001,163.401245,2242800
2018-11-02,193.660004,194.470001,191.600006,192.809998,163.902786,3069600
2018-11-05,193.500000,194.559998,192.210007,193.250000,164.276794,2886500
2018-11-06,193.270004,195.500000,193.000000,195.300003,166.019470,1900200
2018-11-07,197.190002,201.399994,195.410004,201.289993,171.111389,2444400
2018-11-08,201.000000,204.270004,200.729996,204.070007,173.474625,2534000
2018-11-09,204.000000,204.000000,199.699997,201.100006,170.949921,2429300
2018-11-12,200.570007,200.770004,196.500000,197.039993,167.498611,2770000
2018-11-13,197.520004,200.880005,197.160004,198.369995,168.629196,2168800
2018-11-14,200.800003,201.039993,196.289993,198.059998,168.365677,2797700
2018-11-15,197.729996,205.130005,196.240005,204.910004,174.188675,3157500
2018-11-16,203.240005,209.770004,202.600006,209.000000,177.665466,2620400
2018-11-19,207.830002,208.050003,204.369995,205.580002,174.758240,3220400
2018-11-20,203.580002,204.139999,200.190002,200.509995,170.448349,2677200
2018-11-21,199.679993,201.179993,198.660004,198.690002,170.054642,1832700
2018-11-23,197.759995,198.679993,196.789993,196.800003,168.437042,999900
2018-11-26,198.570007,201.830002,197.320007,199.860001,171.056015,2321000
2018-11-27,199.119995,201.320007,196.779999,200.690002,171.766357,2079600
2018-11-28,201.990005,204.350006,199.419998,204.339996,174.890350,2184400
2018-11-29,203.869995,205.839996,202.660004,204.559998,175.078644,1569200
2018-11-30,204.360001,207.919998,203.979996,207.919998,177.954407,3171900
2018-12-03,211.210007,211.949997,207.050003,208.759995,178.673355,2493400
2018-12-04,208.059998,208.550003,202.089996,202.199997,173.058762,2698700
2018-12-06,199.610001,203.080002,198.190002,202.679993,173.469574,2991800
2018-12-07,202.619995,204.369995,197.009995,198.240005,169.669510,2254500
2018-12-10,198.360001,198.949997,193.639999,198.320007,169.737976,1980300
2018-12-11,201.259995,202.000000,196.139999,197.460007,169.001907,1828900
2018-12-12,200.600006,202.619995,199.699997,199.809998,171.013214,1919000
2018-12-13,201.429993,202.399994,199.520004,202.130005,172.998840,1831700
2018-12-14,200.119995,201.570007,195.850006,196.100006,167.837906,2473200
2018-12-17,195.839996,198.250000,191.850006,192.820007,165.030640,2547600
2018-12-18,193.389999,196.919998,193.149994,194.559998,166.519867,2636300
2018-12-19,196.000000,198.229996,189.699997,189.960007,162.582809,3266500
2018-12-20,189.110001,191.119995,185.500000,187.380005,160.374649,3609200
2018-12-21,187.860001,190.500000,183.639999,183.750000,157.267792,6699200
2018-12-24,181.889999,183.539993,178.509995,178.619995,152.877121,2249500
2018-12-26,179.380005,186.330002,176.869995,186.259995,159.416077,2925500
2018-12-27,183.500000,190.699997,182.880005,190.699997,163.216141,2809000
2018-12-28,191.809998,192.300003,188.570007,189.369995,162.077866,2311400
2018-12-31,190.339996,191.649994,188.500000,190.539993,163.079178,1804400
2019-01-02,187.820007,190.990005,186.699997,190.949997,163.430176,2475200
2019-01-03,188.279999,188.279999,182.889999,183.759995,157.276367,3358200
2019-01-04,186.750000,191.979996,186.029999,191.320007,163.746811,2995100
2019-01-07,191.360001,192.300003,188.660004,190.880005,163.370239,2162200
2019-01-08,193.000000,194.110001,189.580002,191.679993,164.054916,2479800
2019-01-09,193.250000,193.940002,191.380005,192.300003,164.585571,2163600
2019-01-10,190.869995,193.809998,189.399994,193.600006,165.698227,1939300
2019-01-11,191.839996,192.690002,190.860001,192.210007,164.508545,2359900
2019-01-14,190.639999,192.830002,189.800003,192.169998,164.474319,1914400
2019-01-15,188.839996,190.679993,187.860001,188.940002,161.709778,2737300
2019-01-16,188.509995,190.440002,188.419998,189.479996,162.172028,2492100
2019-01-17,188.559998,192.899994,187.899994,191.710007,164.080612,1978900
2019-01-18,194.339996,196.399994,192.360001,195.860001,167.632492,2746600
2019-01-22,194.220001,194.490005,190.429993,192.259995,164.551315,2709600
2019-01-23,192.630005,194.000000,190.279999,192.289993,164.577026,1652900
2019-01-24,192.259995,193.169998,191.509995,192.520004,164.773880,1582800
2019-01-25,194.720001,197.160004,194.460007,195.899994,167.666718,2320100
2019-01-28,193.139999,193.449997,191.070007,193.199997,165.355835,3156600
2019-01-29,195.009995,199.889999,194.199997,196.949997,168.565430,4311100
2019-01-30,198.220001,200.110001,194.630005,199.270004,170.551025,2168100
2019-01-31,198.800003,200.889999,197.740005,200.300003,171.432632,3338400
2019-02-01,201.490005,201.770004,198.289993,199.160004,170.456909,2239400
2019-02-04,199.009995,200.259995,196.250000,200.210007,171.355576,1973600
2019-02-05,200.720001,201.130005,199.729996,201.119995,172.134399,2036900
2019-02-06,201.220001,203.080002,200.250000,202.570007,173.375458,1672400
2019-02-07,201.020004,202.399994,198.860001,199.839996,171.038910,1949400
2019-02-08,199.220001,199.850006,197.899994,199.820007,171.021805,1451800
2019-02-11,200.929993,201.199997,199.639999,200.910004,171.954697,1513500
2019-02-12,202.869995,206.789993,202.190002,206.570007,176.798965,2623000
2019-02-13,207.089996,210.399994,206.589996,209.720001,179.495026,2967300
2019-02-14,206.589996,207.119995,204.050003,204.929993,176.607986,2229700
2019-02-15,206.460007,208.970001,206.000000,208.860001,179.994843,2000400
2019-02-19,207.910004,209.149994,207.389999,208.410004,179.607010,1534400
2019-02-20,208.929993,208.970001,207.320007,208.529999,179.710403,1879100
2019-02-21,208.160004,209.110001,207.250000,207.770004,179.055450,1737600
2019-02-22,207.770004,209.660004,207.149994,209.350006,180.417099,1534200
2019-02-25,210.470001,211.350006,210.339996,210.580002,181.477127,2183500
2019-02-26,210.580002,211.589996,209.369995,209.380005,180.442978,1671300
2019-02-27,209.600006,209.690002,208.160004,209.029999,180.141342,1540600
2019-02-28,209.050003,209.050003,206.960007,207.389999,178.727951,2121700
2019-03-01,208.809998,209.759995,206.899994,207.490005,178.814194,1754400
2019-03-04,208.990005,209.979996,205.740005,206.860001,178.271225,1989900
2019-03-05,205.580002,207.250000,203.839996,203.839996,175.668625,2744500
2019-03-06,204.729996,204.789993,202.759995,202.800003,174.772339,1825300
2019-03-07,202.559998,202.559998,198.500000,199.860001,172.238678,3339600
2019-03-08,198.380005,201.169998,198.000000,200.889999,173.126297,1724500
2019-03-11,201.880005,207.160004,201.660004,207.100006,178.478073,2385300
2019-03-12,207.839996,208.389999,205.380005,205.800003,177.357712,2115100
2019-03-13,206.830002,207.300003,205.630005,206.660004,178.098862,2036700
2019-03-14,206.699997,207.449997,205.729996,207.380005,178.719360,1793400
2019-03-15,208.399994,208.660004,206.789993,208.080002,179.322647,4394700
2019-03-18,208.440002,208.600006,205.610001,208.490005,179.675980,1843600
2019-03-19,209.100006,210.539993,208.309998,209.020004,180.132690,2351600
2019-03-20,209.000000,210.509995,207.289993,208.300003,179.512207,1734600
2019-03-21,206.800003,210.160004,205.970001,209.610001,180.641205,2288100
2019-03-22,208.289993,208.490005,204.470001,204.660004,176.375290,2716100
2019-03-25,203.460007,205.470001,202.250000,203.210007,175.125702,2020600
2019-03-26,205.000000,207.639999,204.770004,207.240005,178.598694,1895600
2019-03-27,207.399994,207.940002,205.130005,207.160004,178.529755,2004000
2019-03-28,208.000000,208.740005,206.639999,208.529999,179.710403,1670600
2019-03-29,209.289993,209.500000,206.199997,207.779999,179.064087,2858300
2019-04-01,209.889999,212.389999,209.259995,211.940002,182.649170,2588400
2019-04-02,212.240005,212.699997,211.000000,212.130005,182.812866,1413500
2019-04-03,212.949997,213.929993,212.440002,213.130005,183.674713,1570000
2019-04-04,213.500000,215.270004,212.330002,215.029999,185.312119,1560900
2019-04-05,215.880005,216.490005,214.800003,215.410004,185.639603,1391100
2019-04-08,214.710007,215.070007,213.470001,215.020004,185.303497,1130000
2019-04-09,214.419998,214.570007,211.820007,211.960007,182.666412,1516500
2019-04-10,212.419998,212.710007,210.720001,212.110001,182.795654,1348600
2019-04-11,211.710007,213.710007,211.440002,213.529999,184.019424,1181200
2019-04-12,215.100006,217.490005,214.350006,217.419998,187.371811,1922400
2019-04-15,216.839996,217.360001,214.899994,215.830002,186.001526,1483300
2019-04-16,216.589996,217.669998,215.479996,216.899994,186.923645,1549600
2019-04-17,217.630005,219.330002,217.179993,217.639999,187.561401,1977600
2019-04-18,217.979996,219.669998,217.619995,218.880005,188.630035,1780100
2019-04-22,217.300003,219.399994,217.270004,218.539993,188.337006,1403500
2019-04-23,218.009995,219.550003,217.179993,219.500000,189.164352,1561800
2019-04-24,219.000000,219.750000,218.100006,219.080002,188.802399,2048900
2019-04-25,197.539993,198.960007,189.600006,190.720001,164.361832,14646200
2019-04-26,190.529999,192.250000,189.360001,191.669998,165.180527,4491300
2019-04-29,191.520004,192.190002,189.750000,190.210007,163.922333,3803400
2019-04-30,190.860001,190.860001,186.550003,189.509995,163.319092,4541000
2019-05-01,189.490005,189.710007,185.919998,186.070007,160.354462,3818500
2019-05-02,184.500000,186.500000,183.380005,184.750000,159.216919,5654900
2019-05-03,185.809998,186.690002,184.089996,185.220001,159.621933,4747700
2019-05-06,182.039993,183.110001,180.130005,183.039993,157.743240,6517600
2019-05-07,181.809998,181.899994,177.809998,179.119995,154.365005,5415600
2019-05-08,179.509995,180.529999,178.500000,178.589996,153.908234,2990500
2019-05-09,177.300003,177.399994,174.179993,175.279999,151.055695,5098200
2019-05-10,175.020004,176.330002,173.009995,175.860001,151.555573,5012300
2019-05-13,173.940002,174.580002,172.789993,174.070007,150.012909,5916700
2019-05-14,174.789993,176.970001,174.509995,175.210007,150.995392,4014000
2019-05-15,174.020004,175.649994,173.649994,174.119995,150.056030,3015500
2019-05-16,174.389999,174.389999,171.360001,171.809998,148.065231,4039500
2019-05-17,170.000000,170.259995,168.429993,169.089996,145.721176,4595000
2019-05-20,167.960007,167.960007,165.610001,166.250000,143.273666,4374600
2019-05-21,167.009995,167.419998,166.179993,167.300003,144.178558,4148200
2019-05-22,167.429993,170.759995,166.460007,169.740005,146.281342,4504200
2019-05-23,167.580002,168.300003,164.589996,165.869995,144.169296,3830200
2019-05-24,166.339996,167.419998,165.320007,166.089996,144.360458,2366900
2019-05-28,166.800003,166.990005,163.350006,163.350006,141.978943,4875100
2019-05-29,163.009995,163.800003,160.500000,161.399994,140.284058,3669000
2019-05-30,161.399994,162.270004,160.000000,160.580002,139.571381,2478700
2019-05-31,159.830002,160.740005,159.630005,159.750000,138.849930,3521900
2019-06-03,159.750000,161.500000,159.320007,160.039993,139.102020,3726500
2019-06-04,161.729996,165.089996,161.580002,164.289993,142.795990,3746800
2019-06-05,165.139999,165.830002,162.880005,163.850006,142.413574,3161600
2019-06-06,164.000000,166.350006,162.460007,164.720001,143.169693,3581800
2019-06-07,165.559998,167.089996,164.639999,166.610001,144.812454,2017700
2019-06-10,168.110001,170.220001,167.869995,168.289993,146.272675,2257600
2019-06-11,169.910004,170.360001,168.500000,168.910004,146.811539,2227200
2019-06-12,169.869995,170.149994,168.589996,169.009995,146.898453,2166400
2019-06-13,169.360001,169.899994,167.869995,168.850006,146.759384,2141500
2019-06-14,168.240005,168.250000,166.050003,166.690002,144.881973,2719200
2019-06-17,167.100006,167.429993,166.460007,166.779999,144.960236,1783300
2019-06-18,167.850006,172.270004,167.570007,171.860001,149.375610,3623000
2019-06-19,171.880005,172.809998,170.539993,170.750000,148.410828,2777400
2019-06-20,172.869995,174.279999,171.699997,173.940002,151.183502,3064200
2019-06-21,173.750000,174.559998,172.630005,173.350006,150.670685,4880800
2019-06-24,173.350006,174.339996,173.339996,173.380005,150.696762,2711900
2019-06-25,173.250000,173.389999,171.279999,172.029999,149.523346,2733200
2019-06-26,172.350006,173.240005,171.720001,171.880005,149.392990,1812200
2019-06-27,172.509995,172.789993,170.649994,171.500000,149.062698,1718500
2019-06-28,171.850006,174.369995,171.770004,173.339996,150.661957,3600800
2019-07-01,175.460007,175.779999,173.520004,174.509995,151.678909,2106700
2019-07-02,175.100006,175.100006,173.070007,174.020004,151.252991,1555400
2019-07-03,174.169998,175.039993,172.929993,174.979996,152.087418,1170700
2019-07-05,173.000000,173.279999,169.729996,172.000000,149.497299,1740500
2019-07-08,169.919998,170.479996,168.770004,169.190002,147.054932,2285300
2019-07-09,166.820007,167.449997,164.289993,165.699997,144.021500,4536100
2019-07-10,166.190002,167.320007,165.570007,165.699997,144.021500,2661700
2019-07-11,166.300003,169.089996,165.869995,169.039993,146.924515,2814800
2019-07-12,170.100006,173.360001,169.250000,173.339996,150.661957,3160700
2019-07-15,173.380005,174.250000,171.210007,172.839996,150.227386,2187500
2019-07-16,172.750000,177.250000,172.720001,176.490005,153.399857,3918900
2019-07-17,176.350006,176.490005,174.100006,174.669998,151.817963,2947400
2019-07-18,174.419998,175.139999,172.399994,173.059998,150.418564,2221800
2019-07-19,173.009995,173.990005,172.210007,172.610001,150.027481,2360300
2019-07-22,172.809998,175.210007,172.130005,174.639999,151.791870,2004400
2019-07-23,176.000000,178.020004,175.649994,177.520004,154.295135,2360700
2019-07-24,176.929993,180.289993,176.259995,179.419998,155.946533,3532300
2019-07-25,187.009995,187.720001,176.660004,178.130005,154.825302,7362000
2019-07-26,177.630005,178.389999,170.570007,173.979996,151.218262,4016100
2019-07-29,173.830002,177.619995,173.660004,176.759995,153.634506,2638900
2019-07-30,175.660004,177.809998,173.800003,177.630005,154.390717,1978900
2019-07-31,177.649994,178.020004,173.399994,174.720001,151.861420,3015800
2019-08-01,174.789993,177.669998,173.029999,173.360001,150.679352,2381200
2019-08-02,172.860001,172.919998,169.809998,170.550003,148.237000,2423100
2019-08-05,168.949997,169.020004,164.419998,164.710007,143.161026,2894700
2019-08-06,164.820007,165.479996,162.899994,163.710007,142.291855,3494800
2019-08-07,162.000000,163.949997,158.039993,163.639999,142.231018,5993200
2019-08-08,164.369995,165.490005,163.550003,164.220001,142.735138,3260100
2019-08-09,164.539993,164.750000,162.029999,163.470001,142.083252,1582100
2019-08-12,163.020004,164.779999,161.550003,162.100006,140.892532,1473800
2019-08-13,162.559998,167.880005,162.149994,164.880005,143.308762,3244600
2019-08-14,162.500000,162.869995,158.669998,158.809998,138.032913,4056100
2019-08-15,158.059998,159.699997,155.630005,156.839996,137.568069,4452700
2019-08-16,157.839996,161.910004,157.449997,161.500000,141.655426,3481800
2019-08-19,163.710007,163.949997,161.779999,162.949997,142.927261,3198000
2019-08-20,163.110001,163.110001,160.960007,161.009995,141.225647,2061700
2019-08-21,162.690002,163.649994,161.050003,161.149994,141.348434,1623600
2019-08-22,162.000000,162.929993,160.149994,160.880005,141.111603,1441600
2019-08-23,160.080002,160.350006,155.270004,155.850006,136.699692,4223900
2019-08-26,157.009995,157.470001,155.080002,156.119995,136.936508,2215300
2019-08-27,157.330002,157.479996,155.399994,155.750000,136.611984,2281100
2019-08-28,155.100006,157.779999,154.000000,157.550003,138.190796,2346900
2019-08-29,159.300003,161.029999,159.050003,160.360001,140.655518,3170500
2019-08-30,161.570007,162.149994,160.410004,161.720001,141.848419,1967000
2019-09-03,161.399994,161.630005,157.259995,158.639999,139.146881,1835800
2019-09-04,159.830002,160.630005,158.990005,160.070007,140.401199,1506600
2019-09-05,162.500000,166.410004,162.389999,164.229996,144.049988,2421400
2019-09-06,164.639999,164.880005,162.949997,163.940002,143.795624,1762300
2019-09-09,165.000000,167.850006,164.690002,165.940002,145.549835,3091300
2019-09-10,166.160004,169.100006,166.009995,168.860001,148.111099,3240200
2019-09-11,169.860001,169.889999,165.369995,168.080002,147.426926,3579100
2019-09-12,169.619995,171.850006,168.610001,170.580002,149.619736,2870400
2019-09-13,170.589996,172.479996,169.860001,171.440002,150.374069,2534200
2019-09-16,171.210007,171.210007,167.910004,169.669998,148.821533,2459300
2019-09-17,167.759995,168.570007,166.500000,168.070007,147.418167,2716400
2019-09-18,167.610001,168.050003,165.250000,167.440002,146.865540,2096700
2019-09-19,167.389999,168.809998,166.910004,167.070007,146.541031,1623000
2019-09-20,167.429993,169.169998,166.479996,166.759995,146.269119,3698900
2019-09-23,165.490005,167.429993,164.500000,166.759995,146.269119,1938600
2019-09-24,167.050003,167.550003,164.160004,164.740005,144.497330,2986800
2019-09-25,164.759995,164.979996,163.690002,164.000000,143.848267,2758200
2019-09-26,164.000000,164.410004,162.800003,163.830002,143.699112,2763300
2019-09-27,164.479996,165.639999,163.520004,164.529999,144.313141,2870300
2019-09-30,165.210007,165.570007,163.940002,164.399994,144.199066,2508500
2019-10-01,165.000000,165.210007,158.169998,158.380005,138.918823,3271500
2019-10-02,157.059998,157.220001,154.630005,155.649994,136.524246,2972300
2019-10-03,155.139999,155.460007,150.809998,155.229996,136.155869,3025700
2019-10-04,155.229996,156.050003,154.399994,155.820007,136.673370,2646400
2019-10-07,155.000000,155.350006,153.520004,153.520004,134.656006,2471200
2019-10-08,152.330002,152.800003,150.580002,150.740005,132.217560,2781800
2019-10-09,152.339996,152.440002,150.789993,150.990005,132.436890,3358600
2019-10-10,150.949997,153.089996,150.869995,152.309998,133.594666,3192000
2019-10-11,154.130005,159.600006,154.110001,158.100006,138.673233,4670200
